img_id,label,xmin,xmax,ymin,ymax
199551.0,65.0,0.0,687.29,184.26,464.72
199551.0,65.0,0.0,647.68,174.5,404.49
199551.0,65.0,0.0,576.72,186.9,423.58
199551.0,65.0,0.0,684.78,177.78,394.95
199551.0,65.0,0.0,621.77,172.19,463.31
199551.0,65.0,0.0,607.65,174.95,406.3
199551.0,65.0,0.0,639.5,163.02,392.67
199551.0,65.0,0.0,695.53,176.08,446.35
199551.0,65.0,0.0,693.66,188.72,469.82
199551.0,65.0,0.0,631.59,185.9,404.81
199551.0,65.0,0.0,580.86,170.44,441.73
199551.0,65.0,0.0,673.58,164.5,425.85
199551.0,65.0,0.0,662.35,182.97,434.85
199551.0,65.0,0.0,579.16,173.3,456.12
199551.0,65.0,0.0,578.05,161.02,395.2
199551.0,65.0,7.1,663.34,131.8,411.55
199551.0,65.0,6.59,579.79,120.84,387.2
199551.0,65.0,6.67,658.58,138.15,455.89
199551.0,65.0,6.53,663.98,137.05,412.19
199551.0,65.0,7.41,647.2,127.89,462.08
199551.0,65.0,6.68,646.78,137.64,406.65
199551.0,65.0,7.31,698.01,121.91,399.3
199551.0,65.0,7.35,674.19,120.34,403.44
199551.0,65.0,6.66,645.89,121.41,454.92
199551.0,65.0,7.2,694.55,123.99,466.57
199551.0,65.0,6.9,635.98,144.77,396.54
199551.0,65.0,7.08,582.36,131.27,425.92
199551.0,65.0,6.39,684.16,129.16,419.29
199551.0,65.0,7.48,629.71,132.04,393.92
199551.0,1.0,137.48,435.77,143.75,259.42
199551.0,1.0,131.05,416.16,148.39,267.25
199551.0,1.0,136.21,416.55,139.41,231.32
199551.0,1.0,128.64,410.9,125.05,247.53
199551.0,1.0,116.68,416.35,130.11,263.26
199551.0,1.0,137.37,468.99,142.22,243.65
199551.0,1.0,131.11,420.81,140.86,235.89
199551.0,1.0,114.06,412.32,140.62,238.27
199551.0,1.0,130.29,412.89,127.28,236.76
199551.0,1.0,128.88,421.62,146.99,280.73
199551.0,1.0,125.75,466.05,146.54,230.7
199551.0,1.0,113.8,456.33,126.88,236.54
199551.0,1.0,115.36,434.25,132.66,256.54
199551.0,1.0,113.18,432.32,150.85,266.11
199681.0,17.0,117.69,334.66,22.79,285.08
199681.0,17.0,131.79,312.43,20.75,273.51
199681.0,17.0,137.45,323.58,23.0,272.66
199681.0,17.0,118.01,294.41,22.36,278.12
199681.0,17.0,141.34,322.69,20.01,265.39
199681.0,17.0,128.72,345.58,22.44,298.89
199681.0,17.0,127.39,340.32,21.25,278.88
199681.0,17.0,137.76,337.36,22.26,261.79
199681.0,17.0,118.45,339.93,21.01,279.88
199681.0,17.0,130.67,294.44,20.91,300.75
199977.0,5.0,90.39,209.1,138.85,294.19
199977.0,5.0,85.7,249.12,136.29,341.37
199977.0,5.0,84.61,225.69,160.62,290.21
199977.0,5.0,92.7,229.92,144.02,295.41
199977.0,5.0,92.95,247.27,141.3,334.64
199977.0,5.0,92.32,253.22,163.37,342.5
199977.0,5.0,84.16,246.93,143.35,329.72
199977.0,5.0,82.12,227.75,163.28,333.79
199977.0,5.0,86.19,240.62,137.48,319.27
199977.0,5.0,83.53,212.84,147.2,347.67
199977.0,5.0,80.92,236.89,152.49,321.68
199977.0,5.0,87.02,216.71,140.01,285.84
199977.0,5.0,91.5,233.22,159.04,317.33
199977.0,5.0,88.02,237.61,139.32,348.99
199977.0,5.0,83.61,216.16,143.16,306.06
199977.0,5.0,95.31,233.26,150.99,286.42
199977.0,5.0,92.9,230.99,137.31,342.42
199977.0,5.0,79.54,246.37,139.02,320.58
199977.0,5.0,84.46,248.84,148.49,348.03
199977.0,5.0,86.36,232.51,162.32,336.13
199977.0,5.0,79.85,230.09,150.3,316.86
199977.0,5.0,76.78,229.09,147.42,301.82
199977.0,5.0,91.16,235.98,171.68,290.85
199977.0,5.0,78.61,236.5,163.07,341.17
199977.0,5.0,90.79,214.6,163.83,347.13
199977.0,5.0,81.94,212.36,158.74,335.74
199977.0,5.0,88.26,246.12,163.85,308.71
199977.0,5.0,89.09,246.92,169.09,306.37
199977.0,5.0,90.18,219.31,143.77,323.35
199977.0,5.0,88.32,212.77,144.23,299.49
199977.0,5.0,86.42,242.77,149.41,292.99
199977.0,5.0,91.48,220.61,164.59,297.68
199977.0,5.0,91.51,244.4,152.11,320.69
199977.0,5.0,89.11,211.5,164.16,324.98
199977.0,5.0,78.65,207.08,145.1,286.15
200252.0,65.0,11.9,549.78,118.67,344.35
200252.0,65.0,10.22,457.88,114.01,346.27
200252.0,65.0,9.94,495.45,120.15,333.73
200252.0,65.0,11.37,547.49,112.43,350.9
200252.0,65.0,10.84,468.31,120.42,374.34
200252.0,65.0,11.8,540.17,122.77,386.71
200252.0,65.0,11.05,541.32,106.26,361.88
200252.0,65.0,10.99,538.39,115.26,390.7
200252.0,65.0,11.21,484.66,107.43,382.51
200252.0,65.0,10.69,548.52,110.28,390.54
200252.0,65.0,12.09,491.32,111.16,378.49
200252.0,65.0,10.57,543.11,115.82,354.63
200252.0,65.0,11.08,489.71,109.28,372.27
200252.0,65.0,11.05,528.76,117.55,361.7
200252.0,65.0,10.64,455.69,104.74,368.36
200252.0,65.0,12.08,475.89,117.09,392.36
200252.0,65.0,11.3,482.46,115.88,347.58
200421.0,1.0,119.97,554.8,118.62,484.02
200421.0,1.0,123.65,476.35,107.65,502.37
200421.0,1.0,116.2,558.89,125.24,492.9
200421.0,1.0,130.82,569.25,127.58,470.41
200421.0,1.0,125.2,489.87,119.09,478.53
200421.0,1.0,132.96,478.2,116.07,500.43
200421.0,1.0,137.5,526.03,126.07,440.11
200421.0,1.0,133.2,512.17,114.72,433.78
200421.0,1.0,130.49,539.63,124.91,495.7
200421.0,1.0,115.7,508.63,106.69,434.19
200421.0,1.0,134.89,512.18,119.25,459.06
200421.0,1.0,137.2,518.88,112.29,451.26
200421.0,1.0,128.12,559.87,115.91,489.62
200421.0,1.0,122.37,471.43,122.27,478.36
200421.0,1.0,120.89,468.25,111.86,509.81
200421.0,43.0,384.45,675.22,0.0,456.22
200421.0,43.0,401.29,682.09,0.0,428.64
200421.0,43.0,366.08,638.1,0.0,468.24
200421.0,43.0,375.09,679.05,0.0,434.18
200421.0,43.0,389.57,587.88,0.0,476.25
200421.0,43.0,391.22,637.78,0.0,507.64
200421.0,43.0,404.88,642.43,0.0,498.7
200421.0,43.0,406.9,624.18,0.0,442.04
200421.0,43.0,376.01,634.48,0.0,421.04
200421.0,43.0,365.1,608.3,0.0,459.95
200421.0,43.0,380.18,657.79,0.0,455.15
200421.0,43.0,356.35,609.46,0.0,431.2
200421.0,43.0,362.07,607.61,0.0,443.25
201025.0,22.0,0.39,143.79,25.06,525.37
201025.0,22.0,0.4,156.39,25.18,553.57
201025.0,22.0,0.38,144.6,25.37,488.65
201025.0,22.0,0.43,153.9,24.3,461.37
201025.0,22.0,0.41,141.39,27.6,548.77
201025.0,22.0,0.36,136.15,26.07,501.22
201025.0,22.0,0.41,143.29,25.22,476.22
201025.0,22.0,0.36,156.11,26.23,455.48
201025.0,22.0,0.41,151.28,27.09,503.93
201025.0,22.0,0.4,142.75,26.79,462.2
201025.0,22.0,0.37,157.43,28.02,514.67
201025.0,22.0,0.43,160.36,25.86,553.5
201025.0,22.0,0.36,139.77,29.14,551.38
201025.0,22.0,185.45,381.03,56.18,450.03
201025.0,22.0,187.94,377.07,57.23,441.97
201025.0,22.0,194.51,370.9,60.14,420.04
201025.0,22.0,211.55,410.19,51.02,451.14
201025.0,22.0,188.72,407.41,54.64,424.28
201025.0,22.0,216.11,382.52,50.04,442.32
201025.0,22.0,193.25,413.99,58.5,411.26
201025.0,22.0,210.19,409.79,54.45,417.07
201025.0,22.0,217.79,344.12,60.33,430.9
201025.0,22.0,217.91,405.15,50.7,398.98
201025.0,22.0,206.44,407.67,57.93,404.62
201025.0,22.0,204.1,414.2,54.77,399.89
201148.0,7.0,148.78,342.44,142.58,227.36
201148.0,7.0,142.66,384.24,151.21,244.49
201148.0,7.0,146.96,380.82,160.13,219.09
201148.0,7.0,143.26,340.96,167.4,233.59
201148.0,7.0,150.4,344.59,159.57,218.98
201148.0,7.0,127.21,368.42,152.82,226.57
201148.0,7.0,153.34,337.12,154.42,229.36
201148.0,7.0,143.43,320.09,162.22,220.64
201148.0,7.0,137.84,375.47,171.38,241.69
201148.0,7.0,142.1,383.99,151.68,223.17
201148.0,7.0,142.04,333.89,161.92,220.63
201148.0,7.0,127.39,341.41,142.05,228.83
201148.0,7.0,133.22,371.84,152.22,230.46
201148.0,7.0,147.0,354.85,156.38,231.97
201148.0,7.0,130.55,341.95,158.02,234.44
201646.0,1.0,0.0,283.09,3.1,439.44
201646.0,1.0,0.0,286.78,3.05,459.26
201646.0,1.0,0.0,276.97,3.23,414.14
201646.0,1.0,0.0,264.8,2.8,387.03
201646.0,1.0,0.0,314.12,3.25,406.47
201646.0,1.0,0.0,286.31,3.09,404.08
201646.0,1.0,0.0,297.67,3.15,391.0
201646.0,1.0,0.0,280.25,2.7,404.44
201646.0,1.0,0.0,298.0,3.03,401.34
201646.0,1.0,0.0,322.28,2.79,462.26
201646.0,1.0,0.0,303.08,2.76,395.45
201646.0,1.0,0.0,267.75,3.16,456.13
201646.0,1.0,0.0,291.73,3.08,416.94
201646.0,1.0,0.0,303.01,3.07,446.28
201646.0,1.0,0.0,297.2,2.92,425.9
201646.0,1.0,0.0,302.57,2.7,382.66
201646.0,1.0,0.0,273.7,3.19,449.24
201646.0,1.0,0.0,275.12,3.29,430.31
201646.0,1.0,2.96,273.81,0.4,446.54
201646.0,1.0,3.34,313.4,0.45,445.49
201646.0,1.0,3.43,316.48,0.45,401.63
201646.0,1.0,3.08,280.64,0.45,420.02
201646.0,1.0,3.2,317.48,0.43,410.82
201646.0,1.0,3.25,304.09,0.41,383.49
201646.0,1.0,3.08,282.19,0.39,452.99
201646.0,1.0,2.98,318.62,0.39,440.15
201646.0,1.0,2.97,266.24,0.4,434.77
201646.0,1.0,3.24,314.73,0.4,385.44
201646.0,1.0,2.93,280.19,0.39,389.99
201646.0,1.0,3.47,305.0,0.45,383.91
201646.0,1.0,3.09,302.95,0.44,447.79
201646.0,1.0,3.4,309.09,0.46,438.21
201646.0,1.0,3.01,296.14,0.39,443.86
201646.0,1.0,3.04,303.36,0.47,457.22
201646.0,1.0,3.06,294.51,0.44,442.69
201646.0,1.0,3.14,271.25,0.45,418.44
201775.0,70.0,370.15,442.63,228.27,345.96
201775.0,70.0,368.65,480.71,203.87,354.59
201775.0,70.0,346.43,424.71,230.47,324.47
201775.0,70.0,348.6,415.72,214.99,344.94
201775.0,70.0,345.9,416.78,203.34,349.39
201775.0,70.0,359.74,450.93,214.59,345.39
201775.0,70.0,354.41,480.15,215.36,321.85
201775.0,70.0,328.59,434.58,235.33,342.77
201775.0,70.0,376.03,427.43,244.48,333.95
201775.0,70.0,334.56,472.15,210.12,338.04
201775.0,70.0,362.21,415.08,214.82,373.57
201775.0,70.0,322.59,412.69,223.85,374.13
201775.0,70.0,371.74,477.89,209.54,369.62
201775.0,70.0,365.45,455.31,211.69,349.54
201775.0,70.0,351.25,448.38,205.49,384.48
201775.0,70.0,320.55,415.11,208.49,344.79
201775.0,70.0,218.52,315.27,245.49,316.64
201775.0,70.0,254.99,338.07,219.65,355.5
201775.0,70.0,214.08,302.07,240.66,326.16
201775.0,70.0,237.93,312.39,221.12,360.2
201775.0,70.0,249.13,286.23,232.97,311.16
201775.0,70.0,245.78,291.84,232.35,309.51
201775.0,70.0,229.54,299.74,249.98,336.25
201775.0,70.0,248.46,325.38,246.43,352.29
201775.0,70.0,221.0,316.66,206.87,338.06
201775.0,70.0,255.63,310.51,205.72,307.27
201775.0,70.0,223.81,296.87,210.63,349.67
201775.0,70.0,240.46,318.19,234.72,317.76
201775.0,70.0,212.65,327.89,218.53,354.59
201775.0,70.0,222.93,330.02,244.69,363.08
201775.0,70.0,218.99,313.79,240.54,318.62
201775.0,70.0,219.6,338.1,224.47,315.71
201775.0,81.0,0.0,138.25,262.76,309.5
201775.0,81.0,0.0,147.23,221.15,350.23
201775.0,81.0,0.0,143.64,247.26,361.89
201775.0,81.0,0.0,154.61,237.51,300.84
201775.0,81.0,0.0,141.4,230.42,358.72
201775.0,81.0,0.0,163.46,254.75,352.83
201775.0,81.0,0.0,162.7,241.14,320.74
201775.0,81.0,0.0,154.1,237.44,331.46
201775.0,81.0,0.0,145.79,245.51,320.84
201775.0,81.0,0.0,160.23,261.17,366.21
201775.0,81.0,0.0,135.22,263.7,348.17
201775.0,81.0,0.0,136.3,219.5,337.07
201775.0,81.0,0.0,157.05,264.64,349.56
201775.0,81.0,0.0,162.98,228.42,311.6
201775.0,81.0,0.0,139.28,246.66,363.65
202001.0,1.0,17.24,429.63,49.33,464.22
202001.0,1.0,15.66,453.05,54.07,424.65
202001.0,1.0,16.94,435.44,53.91,457.1
202001.0,1.0,15.26,437.89,54.96,484.28
202001.0,1.0,15.42,459.22,48.68,419.29
202001.0,1.0,16.17,449.84,47.04,463.63
202001.0,1.0,16.79,462.38,45.83,436.21
202001.0,1.0,15.72,473.17,54.14,452.62
202001.0,1.0,16.27,458.46,53.59,435.83
202001.0,1.0,14.74,465.17,55.56,439.99
202001.0,1.0,17.29,462.42,54.89,491.99
202001.0,1.0,14.45,431.48,48.34,444.48
202001.0,1.0,16.81,450.91,50.28,435.22
202001.0,1.0,15.62,418.36,48.69,439.83
202001.0,1.0,14.86,482.62,49.65,418.01
202001.0,1.0,16.62,424.46,55.68,462.53
202001.0,1.0,14.84,469.16,46.63,444.02
202001.0,77.0,43.86,74.9,211.23,288.53
202001.0,77.0,45.3,90.64,225.72,278.47
202001.0,77.0,48.2,81.14,245.16,268.02
202001.0,77.0,43.73,85.2,248.37,268.65
202001.0,77.0,49.25,90.45,206.39,302.17
202001.0,77.0,49.39,82.92,230.98,254.21
202001.0,77.0,43.36,80.91,207.6,282.8
202001.0,77.0,44.61,89.24,238.08,253.16
202001.0,77.0,47.13,83.62,234.62,269.21
202001.0,77.0,44.36,85.19,228.46,251.53
202001.0,77.0,42.16,75.99,242.17,294.61
202001.0,77.0,49.3,84.02,245.06,258.91
202001.0,77.0,45.95,88.74,223.49,281.68
202001.0,77.0,46.86,79.43,217.74,304.75
202228.0,1.0,140.39,303.71,169.99,511.54
202228.0,1.0,138.92,325.08,157.15,484.76
202228.0,1.0,127.87,288.57,155.37,447.54
202228.0,1.0,132.64,293.53,153.13,477.06
202228.0,1.0,152.5,332.28,164.34,500.1
202228.0,1.0,136.46,319.34,162.23,520.4
202228.0,1.0,142.67,317.95,152.0,516.86
202228.0,1.0,146.36,310.27,180.74,468.92
202228.0,1.0,143.83,281.38,183.74,442.02
202228.0,1.0,143.11,277.6,181.91,485.29
202228.0,1.0,153.17,304.35,184.02,455.65
202228.0,1.0,142.8,321.44,178.51,507.25
202228.0,1.0,131.77,334.49,157.35,455.83
202228.0,1.0,136.5,318.04,182.8,478.56
202228.0,1.0,127.16,289.67,179.0,506.14
202228.0,1.0,139.52,285.86,179.41,506.35
202228.0,1.0,135.54,320.07,153.9,448.19
202228.0,1.0,144.24,285.14,186.61,459.71
202228.0,1.0,154.37,304.79,182.69,495.3
202228.0,1.0,137.52,290.9,156.02,494.31
202228.0,1.0,159.0,298.61,180.4,520.04
202228.0,1.0,155.49,300.81,175.12,489.25
202228.0,1.0,153.05,338.63,174.05,469.93
202228.0,1.0,148.71,295.83,176.82,457.96
202228.0,1.0,134.59,311.76,177.61,461.63
202228.0,1.0,139.29,307.26,178.41,512.35
202228.0,1.0,160.21,280.54,159.83,515.4
202228.0,1.0,141.42,307.74,157.09,510.76
202228.0,1.0,161.35,309.77,159.15,495.91
202228.0,1.0,143.12,327.67,157.76,441.49
202228.0,1.0,157.11,305.62,187.84,507.67
202228.0,1.0,160.41,309.38,183.39,467.08
202228.0,1.0,133.42,332.26,179.67,506.99
202228.0,1.0,156.58,291.88,157.62,484.75
202445.0,65.0,0.0,638.17,118.23,580.66
202445.0,65.0,0.0,539.95,136.52,643.6
202445.0,65.0,0.0,621.11,123.14,590.39
202445.0,65.0,0.0,616.86,138.6,566.35
202445.0,65.0,0.0,609.61,123.49,668.43
202445.0,65.0,0.0,636.57,123.68,608.38
202445.0,65.0,0.0,595.03,116.54,668.16
202445.0,65.0,0.0,567.86,114.11,637.48
202445.0,65.0,0.0,603.11,126.35,628.64
202445.0,65.0,0.0,581.02,135.01,657.24
202445.0,65.0,0.0,653.85,116.44,607.07
202445.0,65.0,0.0,635.92,117.56,566.77
202445.0,17.0,141.6,566.91,287.8,505.63
202445.0,17.0,144.39,588.03,279.39,502.08
202445.0,17.0,144.7,514.82,304.96,501.27
202445.0,17.0,152.32,514.5,316.42,578.06
202445.0,17.0,145.75,593.95,284.43,490.81
202445.0,17.0,157.31,561.03,289.71,583.45
202445.0,17.0,145.85,552.15,275.29,496.79
202445.0,17.0,138.18,557.62,305.07,569.82
202445.0,17.0,160.94,585.95,318.7,503.34
202445.0,17.0,134.71,590.79,307.58,494.37
202445.0,17.0,157.16,585.98,309.74,548.46
202445.0,17.0,139.03,549.36,309.19,560.71
203317.0,2.0,233.91,459.34,215.63,414.66
203317.0,2.0,192.26,518.01,232.6,385.98
203317.0,2.0,216.19,478.49,234.04,451.47
203317.0,2.0,227.38,499.22,195.41,452.43
203317.0,2.0,207.31,478.7,237.77,447.02
203317.0,2.0,230.28,454.01,210.89,388.26
203317.0,2.0,205.5,492.28,228.26,422.72
203317.0,2.0,208.56,467.95,214.39,442.56
203317.0,2.0,218.78,447.16,205.11,436.43
203317.0,2.0,225.99,459.13,219.46,422.11
203317.0,2.0,231.66,500.39,237.12,414.97
203317.0,2.0,203.32,482.53,213.18,381.39
203317.0,2.0,227.82,435.86,201.07,394.0
203317.0,2.0,223.4,499.24,197.73,453.81
203317.0,2.0,220.24,504.73,224.49,437.6
203317.0,2.0,203.21,459.95,226.08,452.95
203317.0,2.0,231.94,513.66,238.17,382.34
203317.0,2.0,215.89,449.93,237.07,400.47
203488.0,14.0,451.77,458.94,177.02,415.57
203488.0,14.0,432.14,505.05,183.23,351.67
203488.0,14.0,396.99,530.37,188.88,421.27
203488.0,14.0,444.73,539.97,179.75,422.21
203488.0,14.0,400.49,506.09,179.99,350.23
203488.0,14.0,450.81,511.45,173.6,349.82
203488.0,14.0,437.3,482.1,179.28,376.08
203488.0,14.0,450.65,504.19,179.7,420.48
203488.0,14.0,426.88,486.03,194.03,420.18
203488.0,14.0,430.59,459.48,199.29,394.77
203488.0,14.0,438.74,531.21,174.33,395.43
203488.0,14.0,398.08,529.91,206.33,374.96
203488.0,14.0,427.3,543.44,206.81,367.89
203488.0,14.0,447.99,496.79,171.2,412.03
203488.0,14.0,382.55,489.29,180.61,413.28
203488.0,14.0,429.29,482.54,190.95,359.27
203488.0,14.0,407.74,469.28,184.87,380.83
203546.0,23.0,221.21,554.82,66.21,324.89
203546.0,23.0,240.71,537.5,64.68,302.39
203546.0,23.0,220.03,556.85,70.45,300.96
203546.0,23.0,240.9,489.27,60.25,305.72
203546.0,23.0,232.95,567.28,70.79,304.79
203546.0,23.0,242.29,571.43,69.15,274.24
203546.0,23.0,229.69,513.15,66.71,310.3
203546.0,23.0,210.48,473.52,63.12,331.78
203546.0,23.0,240.9,567.09,65.01,295.52
203546.0,23.0,220.08,519.98,72.47,301.28
203546.0,23.0,210.31,513.12,60.89,328.96
203546.0,23.0,242.87,474.86,68.22,333.49
203546.0,23.0,225.36,496.78,73.28,275.71
203546.0,23.0,217.4,521.44,60.42,283.32
203546.0,23.0,232.06,559.65,65.66,313.99
203546.0,23.0,215.77,482.51,72.36,330.25
203546.0,23.0,224.7,550.55,61.82,281.62
203546.0,23.0,237.82,486.09,70.72,302.24
203580.0,28.0,287.96,621.53,52.96,136.25
203580.0,28.0,293.71,527.13,58.54,139.48
203580.0,28.0,309.5,554.21,59.85,140.06
203580.0,28.0,329.29,524.59,54.75,134.43
203580.0,28.0,329.7,543.88,52.82,136.69
203580.0,28.0,339.89,549.44,60.46,146.32
203580.0,28.0,341.78,519.31,59.67,135.17
203580.0,28.0,339.11,553.82,53.53,147.05
203580.0,28.0,336.35,516.63,61.28,125.03
203580.0,28.0,304.12,595.13,58.81,129.8
203639.0,1.0,79.23,295.16,46.97,650.13
203639.0,1.0,87.2,299.2,45.08,671.98
203639.0,1.0,74.41,340.12,48.26,588.62
203639.0,1.0,79.52,293.23,46.52,658.11
203639.0,1.0,81.81,336.44,50.91,644.42
203639.0,1.0,74.88,323.68,43.14,634.84
203639.0,1.0,73.02,325.84,45.57,576.96
203639.0,1.0,78.91,331.5,48.75,642.92
203639.0,1.0,86.3,321.95,49.4,675.44
203639.0,1.0,72.26,325.12,48.96,586.24
203639.0,1.0,84.23,318.15,45.6,599.69
203639.0,1.0,84.23,326.62,46.24,667.8
203639.0,1.0,86.09,322.36,46.87,664.52
203639.0,1.0,77.66,337.22,49.46,678.7
203639.0,1.0,85.05,314.36,46.65,594.2
203639.0,1.0,81.6,313.56,46.4,669.06
203639.0,1.0,83.11,313.22,42.96,574.83
203639.0,1.0,86.35,338.68,50.92,596.3
203639.0,1.0,76.49,316.84,50.87,625.65
205289.0,8.0,145.47,523.33,120.66,283.78
205289.0,8.0,141.91,519.51,115.01,266.1
205289.0,8.0,163.66,484.63,123.26,257.05
205289.0,8.0,134.73,531.19,107.16,252.32
205289.0,8.0,137.42,512.93,120.01,262.59
205289.0,8.0,160.03,561.37,115.44,273.44
205289.0,8.0,155.63,536.14,115.14,263.63
205289.0,8.0,147.13,555.56,119.18,288.1
205289.0,8.0,141.09,514.62,117.42,296.96
205289.0,8.0,152.62,480.41,111.57,263.47
205289.0,8.0,152.8,551.55,124.81,265.37
205289.0,8.0,143.2,533.51,117.51,280.84
205289.0,8.0,157.75,512.97,124.06,274.6
205289.0,8.0,137.92,522.59,109.26,278.94
205324.0,1.0,12.46,230.95,0.0,249.84
205324.0,1.0,13.77,251.64,0.0,270.13
205324.0,1.0,12.67,211.0,0.0,250.64
205324.0,1.0,12.73,251.97,0.0,286.56
205324.0,1.0,13.03,208.93,0.0,279.98
205324.0,1.0,12.29,247.87,0.0,260.72
205324.0,1.0,11.92,247.45,0.0,268.04
205324.0,1.0,11.84,210.16,0.0,270.74
205324.0,1.0,12.05,249.49,0.0,292.85
205324.0,1.0,11.61,242.28,0.0,261.06
205324.0,1.0,12.57,211.12,0.0,272.44
205324.0,1.0,12.37,216.01,0.0,297.21
205324.0,1.0,11.98,243.38,0.0,278.48
205324.0,1.0,12.42,240.61,0.0,288.27
205324.0,1.0,11.9,237.65,0.0,262.29
205324.0,34.0,275.14,391.91,195.19,240.91
205324.0,34.0,286.53,368.03,203.48,217.45
205324.0,34.0,306.1,354.79,207.08,257.5
205324.0,34.0,304.25,331.17,235.67,252.31
205324.0,34.0,307.62,351.26,224.15,255.65
205324.0,34.0,287.2,333.79,234.45,233.17
205324.0,34.0,279.32,365.06,229.58,241.57
205324.0,34.0,276.96,390.32,198.68,216.45
205324.0,34.0,299.35,333.98,235.08,220.0
205324.0,34.0,301.95,338.81,220.59,211.05
205324.0,34.0,275.4,373.37,228.48,219.77
205324.0,34.0,291.54,330.2,206.9,244.55
205324.0,34.0,282.41,358.36,222.6,227.72
205324.0,34.0,311.8,394.95,227.01,244.57
205333.0,1.0,129.17,152.88,80.88,145.91
205333.0,1.0,141.17,170.78,86.75,129.01
205333.0,1.0,123.34,152.98,81.32,139.5
205333.0,1.0,132.48,171.24,72.78,148.48
205333.0,1.0,144.27,165.65,79.74,145.81
205333.0,1.0,123.17,155.54,87.06,145.96
205333.0,1.0,141.99,158.02,79.33,151.5
205333.0,1.0,134.92,168.15,75.01,135.89
205333.0,1.0,142.72,150.96,85.65,137.13
205333.0,1.0,137.58,166.64,73.91,141.24
205333.0,1.0,133.57,172.34,86.2,141.06
205333.0,1.0,148.85,149.17,87.61,152.8
205333.0,1.0,144.98,167.07,79.4,149.31
205401.0,5.0,120.09,488.7,134.63,243.34
205401.0,5.0,141.51,532.58,149.57,247.67
205401.0,5.0,118.08,500.51,144.61,272.43
205401.0,5.0,121.56,522.67,147.72,243.9
205401.0,5.0,133.38,574.28,146.35,239.08
205401.0,5.0,125.82,524.8,139.89,289.43
205401.0,5.0,128.04,544.56,144.96,269.08
205401.0,5.0,117.72,553.69,131.32,261.1
205401.0,5.0,133.38,494.85,150.28,260.7
205401.0,5.0,118.75,519.63,127.12,254.22
205401.0,5.0,138.21,489.42,141.4,275.94
205401.0,5.0,124.03,571.07,136.75,241.37
205401.0,5.0,133.78,548.61,137.14,248.25
205401.0,5.0,140.52,512.48,148.5,250.98
205401.0,5.0,124.16,570.08,145.55,264.87
205542.0,88.0,218.53,370.67,90.61,238.83
205542.0,88.0,198.13,328.16,84.15,238.32
205542.0,88.0,203.33,393.34,89.36,243.03
205542.0,88.0,202.2,365.93,91.26,239.83
205542.0,88.0,197.25,327.69,88.07,237.72
205542.0,88.0,198.54,365.44,87.47,241.11
205542.0,88.0,203.03,359.49,89.76,259.51
205542.0,88.0,207.93,353.36,87.03,249.66
205542.0,88.0,212.86,349.47,81.81,242.56
205542.0,88.0,230.97,336.24,82.83,264.94
205542.0,88.0,198.82,378.08,91.36,269.23
205542.0,88.0,198.48,381.91,92.31,273.96
205542.0,88.0,194.96,344.76,88.05,238.67
205542.0,88.0,197.99,345.82,86.91,253.57
205542.0,88.0,202.37,355.58,85.85,288.11
205542.0,88.0,193.22,327.79,85.41,255.52
205542.0,62.0,0.87,461.71,15.57,670.56
205542.0,62.0,0.9,463.21,15.1,571.98
205542.0,62.0,0.98,424.12,14.05,568.43
205542.0,62.0,1.05,452.73,13.3,672.96
205542.0,62.0,0.92,499.57,14.9,624.05
205542.0,62.0,0.9,511.86,14.74,641.75
205542.0,62.0,0.99,514.74,13.4,593.46
205542.0,62.0,0.92,505.56,14.54,626.56
205542.0,62.0,1.0,483.22,13.77,613.82
205542.0,62.0,0.9,467.05,13.94,589.75
205542.0,62.0,1.05,510.2,13.87,671.96
205542.0,88.0,200.44,347.64,87.3,241.72
205542.0,88.0,212.88,359.82,94.14,284.48
205542.0,88.0,206.6,325.15,83.4,243.92
205542.0,88.0,214.45,335.35,81.03,243.79
205542.0,88.0,225.93,371.88,90.53,265.65
205542.0,88.0,217.2,386.89,84.62,250.71
205542.0,88.0,213.4,383.35,82.08,280.19
205542.0,88.0,187.54,386.72,93.87,252.09
205542.0,88.0,195.59,332.5,82.35,269.03
205542.0,88.0,192.3,359.64,87.43,270.38
205542.0,88.0,192.36,366.07,78.86,274.99
205542.0,88.0,216.0,388.88,86.47,244.06
205542.0,88.0,222.53,359.71,81.29,254.19
205542.0,88.0,221.48,356.21,85.51,272.87
205542.0,88.0,221.21,342.42,87.08,243.75
205542.0,86.0,2.77,487.42,8.14,661.0
205542.0,86.0,3.0,502.52,8.73,619.5
205542.0,86.0,2.93,472.03,8.86,581.64
205542.0,86.0,3.02,440.83,7.88,647.36
205542.0,86.0,3.12,442.44,9.01,697.0
205542.0,86.0,2.82,480.82,9.08,684.6
205542.0,86.0,2.6,501.71,8.55,576.98
205542.0,86.0,2.68,435.85,8.11,617.21
205542.0,86.0,2.6,510.48,9.11,581.89
205542.0,86.0,2.72,507.66,8.81,614.62
205542.0,86.0,3.09,458.01,8.73,631.54
205542.0,62.0,12.01,525.01,14.57,675.85
205542.0,62.0,11.46,488.54,13.26,633.67
205542.0,62.0,11.65,507.13,13.29,591.22
205542.0,62.0,11.79,500.65,13.81,664.7
205542.0,62.0,10.14,510.89,14.2,592.96
205542.0,62.0,10.76,526.14,13.49,596.75
205542.0,62.0,10.33,478.83,13.73,616.84
205542.0,62.0,10.51,526.55,13.94,569.59
